MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability,created_at,id
4,3,6,5,7,5,5,1,3,5,9,6,3,6,5,5,5,7,5,3,0.53,"2024-06-07 06:47:04",688
5,3,6,7,5,5,6,7,5,4,5,4,7,4,5,2,8,2,4,4,0.5,"2024-06-09 06:47:51",689
4,0,4,5,2,7,3,2,5,3,4,5,6,6,4,7,7,3,8,6,0.45,"2024-06-10 06:48:09",690
7,3,1,2,5,7,10,4,8,4,5,5,7,5,3,5,6,6,5,7,0.53,"2024-06-08 06:47:22",691
7,5,12,4,8,4,7,2,8,4,4,3,1,3,3,5,3,4,7,3,0.475,"2024-06-10 06:48:09",692
5,1,4,5,6,3,7,3,6,4,5,2,7,7,7,8,1,9,5,10,0.525,"2024-06-11 06:48:27",693
7,5,4,1,7,6,4,1,5,6,6,3,5,3,9,5,6,5,5,4,0.48,"2024-06-09 06:47:51",694
4,4,4,2,2,4,4,5,4,3,6,5,5,7,6,6,5,7,10,5,0.53,"2024-06-09 06:47:51",695
6,8,5,2,5,6,4,6,2,4,6,3,5,2,8,4,4,4,3,5,0.505,"2024-06-07 06:47:04",696
7,1,7,7,8,2,5,8,4,4,5,7,4,2,3,4,4,6,5,3,0.48,"2024-06-10 06:48:09",697
6,6,6,5,6,2,2,6,2,7,6,4,4,3,4,4,8,6,6,5,0.485,"2024-06-08 06:47:22",698
6,8,4,7,3,6,6,6,5,3,9,5,2,1,5,4,5,6,7,3,0.505,"2024-06-10 06:48:09",699
4,5,4,5,6,3,6,6,5,3,7,4,7,4,6,5,10,5,4,5,0.535,"2024-06-10 06:48:09",700
4,4,5,5,3,4,4,5,5,7,5,5,5,5,2,4,8,4,5,8,0.51,"2024-06-09 06:47:51",701
5,2,4,2,10,3,1,1,2,2,4,4,1,5,2,7,6,4,4,3,0.415,"2024-06-07 06:47:04",702
0,4,5,4,4,5,6,8,9,3,5,6,1,6,9,2,2,6,5,6,0.5,"2024-06-09 06:47:51",703
7,4,4,6,5,3,4,5,3,5,8,5,5,6,3,3,4,4,5,2,0.45,"2024-06-07 06:47:04",704
5,6,3,7,3,0,5,5,5,5,5,2,8,11,5,4,6,8,7,7,0.54,"2024-06-11 06:48:27",705
5,7,4,3,5,4,7,8,6,4,5,3,3,9,6,8,4,6,3,4,0.535,"2024-06-10 06:48:09",706
5,1,7,8,4,6,2,9,2,3,4,6,1,3,6,6,4,3,3,4,0.44,"2024-06-08 06:47:22",707
7,3,3,6,6,8,5,2,5,2,4,7,3,5,7,2,6,4,7,4,0.5,"2024-06-10 06:48:09",708
4,4,2,11,4,8,4,2,5,2,2,6,5,4,3,5,7,4,9,8,0.515,"2024-06-08 06:47:22",709
9,7,3,4,6,2,3,7,8,2,4,2,2,6,7,2,11,1,2,6,0.46,"2024-06-10 06:48:09",710
4,4,4,6,5,5,6,5,5,6,3,4,2,8,6,4,3,5,6,7,0.49,"2024-06-10 06:48:09",711
8,2,7,4,5,5,4,5,3,6,3,5,5,3,1,4,7,3,4,7,0.455,"2024-06-11 06:48:27",712
5,5,6,6,5,2,9,8,4,3,5,4,5,6,3,1,4,4,3,3,0.455,"2024-06-09 06:47:51",713
5,4,4,6,3,4,4,3,7,4,5,5,8,5,3,3,3,8,4,4,0.455,"2024-06-07 06:47:04",714
3,3,2,6,6,5,3,10,2,5,6,6,8,4,5,3,5,2,4,3,0.45,"2024-06-09 06:47:51",715
7,4,5,7,4,5,5,4,3,1,0,7,9,3,6,5,6,4,5,6,0.52,"2024-06-10 06:48:09",716
4,5,9,5,7,4,3,6,6,8,3,7,6,3,4,7,8,3,5,6,0.565,"2024-06-07 06:47:04",717
0,6,8,2,5,6,11,5,5,5,4,2,6,4,5,10,2,14,7,2,0.565,"2024-06-11 06:48:27",718
2,4,8,2,6,7,4,7,2,4,6,5,5,5,7,5,3,3,2,7,0.49,"2024-06-07 06:47:04",719
5,2,5,3,5,3,5,4,5,6,6,8,3,6,7,7,5,3,3,7,0.49,"2024-06-11 06:48:27",720
6,5,10,3,2,4,5,5,3,2,6,4,5,7,5,3,3,4,5,7,0.445,"2024-06-08 06:47:22",721
3,6,4,5,7,8,4,4,2,4,8,6,7,6,4,5,3,5,4,3,0.53,"2024-06-10 06:48:09",722
4,4,4,11,3,3,5,1,3,3,5,6,6,7,4,6,3,6,3,4,0.45,"2024-06-09 06:47:51",723
5,4,4,3,2,5,6,8,6,1,3,5,4,2,10,5,4,4,5,4,0.495,"2024-06-11 06:48:27",724
7,7,4,2,4,7,5,3,5,6,5,6,4,4,6,5,8,3,2,2,0.46,"2024-06-09 06:47:51",725
6,4,4,4,5,6,0,6,9,2,6,5,1,3,5,5,5,2,10,2,0.425,"2024-06-10 06:48:09",726
6,4,1,5,9,1,4,5,9,4,3,4,4,11,5,1,4,3,7,4,0.45,"2024-06-08 06:47:22",727
3,5,8,5,5,7,6,2,7,5,6,5,5,6,3,5,4,2,0,8,0.465,"2024-06-11 06:48:27",728
6,4,2,3,3,4,6,4,5,3,2,6,5,4,3,7,10,8,4,8,0.49,"2024-06-12 06:48:52",729
4,6,7,4,6,4,6,5,6,5,6,5,4,8,7,4,4,5,8,7,0.56,"2024-06-09 06:47:51",730
3,2,4,6,6,4,4,3,4,6,5,5,7,2,3,8,7,2,5,5,0.45,"2024-06-10 06:48:09",731
2,5,5,6,7,6,6,7,1,4,7,7,3,8,4,2,4,4,7,5,0.53,"2024-06-11 06:48:27",732
7,1,4,9,3,4,6,6,8,5,6,6,6,4,4,4,2,2,4,6,0.48,"2024-06-07 06:47:04",733
6,5,3,8,2,4,7,3,2,7,8,5,2,5,7,2,1,3,6,4,0.435,"2024-06-08 06:47:22",734
2,2,5,4,5,4,6,2,4,2,8,7,2,5,5,5,4,2,5,7,0.41,"2024-06-08 06:47:22",735
9,3,5,5,4,2,2,5,4,2,4,3,4,6,7,4,3,6,4,1,0.41,"2024-06-10 06:48:09",736
6,4,2,4,8,3,5,10,2,6,4,5,3,6,4,8,9,4,6,2,0.54,"2024-06-07 06:47:04",737
4,3,4,8,3,6,2,3,5,6,4,5,6,5,4,5,2,5,6,4,0.425,"2024-06-12 06:48:52",738
3,10,4,5,5,4,6,7,4,3,11,11,4,4,4,3,7,4,4,4,0.545,"2024-06-09 06:47:51",739
5,6,9,5,5,6,6,4,5,3,5,5,7,8,5,4,4,4,4,6,0.555,"2024-06-09 06:47:51",740
7,4,4,6,8,4,4,5,8,5,5,7,4,2,5,5,2,5,5,4,0.49,"2024-06-11 06:48:27",741
7,6,8,3,3,8,3,6,5,3,4,8,5,4,5,5,2,4,4,3,0.5,"2024-06-10 06:48:09",742
3,8,2,2,2,4,6,4,7,6,6,5,5,3,8,6,2,6,4,4,0.455,"2024-06-07 06:47:04",743
2,0,4,4,5,2,4,4,6,5,3,3,7,4,7,6,3,9,6,8,0.515,"2024-06-07 06:47:04",744
10,3,5,6,8,2,5,6,6,4,6,4,11,4,3,6,3,5,6,5,0.565,"2024-06-12 06:48:52",745
4,6,2,4,3,5,5,5,2,5,5,8,4,6,3,6,4,8,5,5,0.47,"2024-06-10 06:48:09",746
3,6,6,3,3,3,2,9,4,2,6,5,7,3,7,2,9,12,2,8,0.54,"2024-06-08 06:47:22",747
1,4,1,7,2,4,4,6,8,6,8,8,5,2,6,6,5,3,6,2,0.515,"2024-06-10 06:48:09",748
5,5,6,7,9,9,8,5,7,3,5,7,3,3,3,5,5,4,2,6,0.545,"2024-06-08 06:47:22",749
9,5,9,3,6,6,7,8,7,6,5,4,3,3,3,4,2,6,6,7,0.55,"2024-06-10 06:48:09",750
6,6,5,4,3,2,8,6,6,8,5,2,5,4,6,9,6,10,5,4,0.56,"2024-06-09 06:47:51",751
3,7,4,7,4,8,2,7,7,7,3,5,4,2,6,3,7,7,2,6,0.505,"2024-06-08 06:47:22",752
6,3,6,4,8,1,5,6,7,3,4,4,4,2,5,4,5,3,6,6,0.515,"2024-06-11 06:48:27",753
2,5,2,11,5,5,8,6,4,4,5,4,4,5,1,4,5,4,6,2,0.515,"2024-06-10 06:48:09",754
3,3,7,4,2,4,4,8,9,5,4,5,5,5,6,6,3,6,1,4,0.515,"2024-06-09 06:47:51",755
4,3,3,4,4,4,3,7,3,5,5,3,0,9,8,11,1,6,1,6,0.425,"2024-06-12 06:48:52",756
6,5,3,7,3,3,5,3,5,7,3,6,4,5,5,3,8,4,2,5,0.455,"2024-06-09 06:47:51",757
8,4,7,4,3,4,3,3,5,7,9,6,2,8,6,3,3,6,3,4,0.475,"2024-06-09 06:47:51",758
3,5,5,4,5,7,4,7,6,4,6,3,8,5,5,5,6,8,7,6,0.58,"2024-06-07 06:47:04",759
3,5,6,2,3,4,4,6,4,6,4,6,5,6,4,6,5,6,4,8,0.485,"2024-06-09 06:47:51",760
5,3,4,2,5,6,2,12,5,7,3,8,4,3,2,3,6,6,3,3,0.455,"2024-06-10 06:48:09",761
9,5,3,3,7,6,7,3,6,4,2,4,7,3,2,11,5,7,4,2,0.53,"2024-06-08 06:47:22",762
4,8,8,5,3,3,2,3,5,6,2,7,6,2,4,11,6,6,3,5,0.515,"2024-06-08 06:47:22",763
8,1,4,8,4,4,3,4,1,8,6,1,3,6,6,3,6,5,7,5,0.48,"2024-06-08 06:47:22",764
2,3,3,1,7,8,7,3,5,9,1,7,3,6,5,4,5,4,3,6,0.445,"2024-06-09 06:47:51",765
9,4,7,5,4,4,5,3,2,4,6,6,6,3,7,4,4,2,2,5,0.47,"2024-06-11 06:48:27",766
5,4,8,3,6,6,5,6,5,7,6,4,3,5,8,4,4,7,4,3,0.525,"2024-06-09 06:47:51",767
5,5,5,2,8,2,4,6,3,6,7,5,9,5,2,1,8,6,3,5,0.465,"2024-06-12 06:48:52",768
4,1,6,4,8,3,7,0,4,8,5,4,1,13,5,9,4,5,8,6,0.525,"2024-06-08 06:47:22",769
7,6,4,6,6,7,2,7,1,6,4,4,4,7,7,3,2,5,5,5,0.5,"2024-06-09 06:47:51",770
6,4,11,5,3,7,4,5,5,4,5,5,8,3,3,3,6,4,4,2,0.485,"2024-06-10 06:48:09",771
7,4,9,4,4,4,5,3,9,7,1,5,5,7,7,4,5,7,5,3,0.53,"2024-06-11 06:48:27",772
3,4,4,7,7,5,6,6,5,6,5,9,5,5,5,4,6,3,6,2,0.535,"2024-06-12 06:48:52",773
7,8,5,5,4,7,4,5,4,6,7,3,5,8,3,4,9,5,3,3,0.545,"2024-06-08 06:47:22",774
3,3,2,7,5,4,4,6,4,4,9,7,3,3,7,2,7,7,4,9,0.505,"2024-06-10 06:48:09",775
1,5,4,7,6,4,4,6,9,5,6,5,5,3,5,7,5,6,5,5,0.525,"2024-06-09 06:47:51",776
3,4,3,6,7,5,2,3,3,4,5,6,6,3,7,7,4,5,8,4,0.46,"2024-06-09 06:47:51",777
5,4,4,5,5,5,6,7,8,5,4,5,4,6,6,6,3,4,8,8,0.565,"2024-06-11 06:48:27",778
11,4,6,4,5,6,5,5,6,7,5,9,1,2,3,4,5,1,1,2,0.435,"2024-06-08 06:47:22",779
8,4,5,6,6,7,3,2,3,3,3,7,5,3,2,5,8,4,6,2,0.505,"2024-06-08 06:47:22",780
8,8,3,4,3,3,4,4,4,6,5,5,3,3,8,3,6,6,6,4,0.5,"2024-06-10 06:48:09",781
5,7,3,6,2,4,3,6,3,5,3,3,3,2,9,3,2,8,1,3,0.4,"2024-06-10 06:48:09",782
6,3,6,9,3,6,8,5,5,8,5,3,4,3,4,6,5,0,3,4,0.48,"2024-06-10 06:48:09",783
5,2,2,6,2,6,3,4,6,6,3,5,6,2,6,2,11,6,4,5,0.505,"2024-06-11 06:48:27",784
2,4,6,6,6,4,7,8,6,2,3,2,6,5,4,5,5,8,4,4,0.475,"2024-06-12 06:48:52",785
1,7,5,5,4,7,3,6,3,8,6,6,8,5,4,4,3,8,3,3,0.495,"2024-06-09 06:47:51",786
11,8,7,4,4,4,7,5,2,5,8,1,10,5,3,4,7,3,0,7,0.535,"2024-06-12 06:48:52",787
4,3,9,4,3,6,5,2,3,7,4,4,4,3,2,2,6,4,7,10,0.485,"2024-06-10 06:48:09",788
7,2,8,6,6,5,6,7,6,2,3,5,3,6,1,5,8,6,3,6,0.54,"2024-06-08 06:47:22",789
4,4,3,3,4,2,3,5,6,5,5,6,9,4,4,6,5,4,3,7,0.51,"2024-06-10 06:48:09",790
2,8,6,4,8,3,8,4,6,9,4,4,4,7,4,6,10,4,8,2,0.575,"2024-06-09 06:47:51",791
4,3,5,2,3,5,8,7,6,3,5,8,8,7,1,5,4,3,1,4,0.445,"2024-06-09 06:47:51",792
4,6,5,7,5,4,6,4,7,8,9,2,5,8,9,7,7,6,5,9,0.645,"2024-06-11 06:48:27",793
5,4,5,5,3,3,2,5,7,4,2,2,6,7,5,7,4,3,2,3,0.42,"2024-06-11 06:48:27",794
2,6,4,10,4,6,5,4,3,5,4,5,3,6,5,4,3,7,3,10,0.495,"2024-06-10 06:48:09",795
4,7,3,4,4,4,5,8,9,2,3,2,2,5,9,2,8,3,5,3,0.44,"2024-06-08 06:47:22",796
2,2,4,6,3,2,2,4,7,7,4,7,4,6,4,5,9,4,5,4,0.45,"2024-06-11 06:48:27",797
7,3,8,1,3,3,5,4,4,2,8,5,5,6,3,5,3,7,5,6,0.46,"2024-06-12 06:48:52",798
4,3,7,4,5,8,7,6,6,4,4,5,5,3,1,2,4,7,5,4,0.45,"2024-06-09 06:47:51",799
7,6,5,2,4,7,5,6,7,3,4,6,3,3,9,5,3,2,5,3,0.52,"2024-06-12 06:48:52",800
8,3,6,4,5,5,4,7,3,9,2,7,4,3,7,4,5,3,4,4,0.49,"2024-06-10 06:48:09",801
2,4,4,6,10,9,6,5,3,5,7,6,8,4,3,7,5,1,5,5,0.595,"2024-06-08 06:47:22",802
5,5,2,5,3,6,6,4,9,4,5,4,4,5,5,3,5,4,4,3,0.47,"2024-06-10 06:48:09",803
4,3,7,2,3,9,2,8,5,7,7,6,1,3,5,5,6,7,6,3,0.52,"2024-06-10 06:48:09",804
3,5,5,10,8,3,3,5,6,6,3,6,5,5,4,6,5,7,3,8,0.555,"2024-06-10 06:48:09",805
8,8,10,5,2,4,12,9,6,8,4,7,6,6,8,4,7,5,2,7,0.65,"2024-06-09 06:47:51",806
6,6,3,4,7,4,6,7,5,4,2,9,5,4,6,3,6,9,1,6,0.535,"2024-06-12 06:48:52",807
5,6,5,5,4,2,1,2,4,8,8,7,5,6,3,4,3,6,5,4,0.48,"2024-06-11 06:48:27",808
8,2,5,7,2,4,2,4,8,5,2,5,7,1,5,3,5,5,5,4,0.45,"2024-06-09 06:47:51",809
10,2,7,2,12,5,9,10,6,6,7,8,8,8,10,6,3,5,3,13,0.715,"2024-06-10 06:48:09",810
7,4,3,2,4,5,3,4,5,6,6,6,5,2,6,10,6,8,5,3,0.54,"2024-06-12 06:48:52",811
6,6,5,1,4,5,5,4,4,7,9,6,8,4,10,3,2,5,3,6,0.55,"2024-06-10 06:48:09",812
4,7,6,4,5,3,2,7,5,6,4,5,2,6,8,4,4,6,4,5,0.475,"2024-06-09 06:47:51",813
2,5,8,9,4,6,7,5,5,4,3,4,6,5,7,4,4,8,8,6,0.575,"2024-06-10 06:48:09",814
8,8,7,6,5,2,3,4,5,4,10,9,3,4,2,2,4,4,3,3,0.5,"2024-06-08 06:47:22",815
2,1,3,6,4,3,7,5,4,4,5,5,5,8,3,11,4,2,6,4,0.47,"2024-06-12 06:48:52",816
5,5,9,7,5,6,4,3,3,5,4,4,9,5,3,6,4,5,6,6,0.525,"2024-06-10 06:48:09",817
4,3,8,2,5,4,5,2,3,6,4,11,7,4,9,4,4,5,9,6,0.56,"2024-06-09 06:47:51",818
2,3,5,2,6,5,3,3,5,5,6,2,4,4,11,6,3,6,4,7,0.505,"2024-06-10 06:48:09",819
5,6,7,6,3,5,3,6,5,2,5,9,7,4,6,3,1,5,7,5,0.5,"2024-06-08 06:47:22",820
3,4,6,4,4,8,11,6,5,4,6,6,1,6,5,10,2,4,8,4,0.56,"2024-06-08 06:47:22",821
8,7,9,8,5,3,4,4,9,8,3,9,1,3,7,7,4,4,5,4,0.57,"2024-06-11 06:48:27",822
4,5,6,9,7,6,3,3,7,4,4,7,3,7,5,4,8,6,4,7,0.58,"2024-06-10 06:48:09",823
7,3,3,3,7,5,2,4,9,10,5,8,6,0,6,1,6,1,5,6,0.49,"2024-06-09 06:47:51",824
5,3,2,3,4,1,4,7,3,8,10,5,9,8,2,3,5,3,5,5,0.515,"2024-06-11 06:48:27",825
5,6,3,5,5,3,4,7,4,6,8,8,6,5,3,5,7,9,9,5,0.57,"2024-06-12 06:48:52",826
3,2,7,5,8,5,3,4,5,3,4,3,5,9,4,3,5,3,2,9,0.505,"2024-06-12 06:48:52",827
8,3,3,5,3,3,9,4,4,4,3,4,5,9,6,6,5,6,2,1,0.48,"2024-06-11 06:48:27",828
8,5,7,5,6,4,7,8,5,4,4,4,4,3,3,9,6,6,4,5,0.56,"2024-06-10 06:48:09",829
5,1,9,6,6,7,9,2,2,4,9,5,6,8,4,5,1,4,4,8,0.545,"2024-06-11 06:48:27",830
8,6,5,2,7,3,3,4,5,5,3,7,4,4,5,4,5,6,6,9,0.505,"2024-06-12 06:48:52",831
6,2,3,9,5,4,4,3,2,4,2,5,8,4,5,8,5,7,4,7,0.475,"2024-06-09 06:47:51",832
8,5,3,4,5,3,7,4,5,4,4,2,3,3,9,4,4,5,1,7,0.425,"2024-06-11 06:48:27",833
3,5,7,4,9,4,5,5,2,2,7,4,7,8,9,2,3,8,6,6,0.555,"2024-06-10 06:48:09",834
7,6,6,4,3,6,5,3,7,5,2,3,7,3,5,4,3,3,7,9,0.475,"2024-06-08 06:47:22",835
3,4,1,3,5,7,3,2,8,4,4,5,2,4,5,6,8,4,6,10,0.47,"2024-06-13 06:49:25",836
5,7,4,5,8,3,4,4,5,6,3,3,4,5,4,2,8,4,5,7,0.48,"2024-06-11 06:48:27",837
4,4,7,9,5,5,6,4,9,7,2,8,1,4,4,4,1,7,3,6,0.54,"2024-06-11 06:48:27",838
3,7,4,6,5,6,2,2,5,8,4,5,8,4,4,7,3,2,4,7,0.48,"2024-06-14 06:50:20",839
3,6,5,6,4,5,3,4,5,9,3,4,6,4,3,5,5,5,5,5,0.46,"2024-06-12 06:48:52",840
8,4,9,9,10,3,6,5,6,5,7,3,3,4,4,7,3,2,1,2,0.505,"2024-06-09 06:47:51",841
3,5,4,4,7,5,5,4,4,6,8,5,8,7,5,4,5,6,3,3,0.505,"2024-06-11 06:48:27",842
4,7,9,6,5,2,3,5,4,2,4,3,3,6,2,4,6,5,2,7,0.45,"2024-06-10 06:48:09",843
7,2,2,5,0,6,4,3,5,2,8,5,7,2,6,5,6,5,5,11,0.5,"2024-06-11 06:48:27",844
5,3,4,7,3,2,2,5,8,4,4,3,4,6,3,6,2,5,7,3,0.42,"2024-06-09 06:47:51",845
5,5,5,4,5,4,4,7,2,3,8,5,7,2,5,3,5,7,5,6,0.465,"2024-06-12 06:48:52",846
6,3,5,4,7,5,1,4,5,5,4,2,8,3,3,7,4,5,8,6,0.47,"2024-06-11 06:48:27",847
7,7,2,3,3,2,5,8,6,5,5,8,7,4,5,7,6,6,6,4,0.555,"2024-06-09 06:47:51",848
2,3,4,6,5,7,4,3,2,6,3,2,4,5,8,2,6,4,3,6,0.42,"2024-06-12 06:48:52",849
3,5,6,5,6,2,5,4,7,8,2,3,6,8,3,8,3,2,5,2,0.46,"2024-06-11 06:48:27",850
3,2,6,5,5,6,6,6,6,9,4,5,5,3,5,5,4,2,2,5,0.46,"2024-06-11 06:48:27",851
2,4,4,6,3,5,4,2,4,4,7,5,6,2,2,5,0,9,5,3,0.375,"2024-06-10 06:48:09",852
6,5,6,5,8,5,3,6,6,5,8,8,6,3,5,5,5,5,6,5,0.585,"2024-06-14 06:50:20",853
9,6,5,8,3,4,4,6,6,3,5,10,7,5,6,4,4,5,5,5,0.565,"2024-06-12 06:48:52",854
3,3,4,2,5,2,6,5,8,2,5,5,2,6,6,5,3,3,3,1,0.385,"2024-06-09 06:47:51",855
6,9,4,8,4,7,7,6,7,4,8,8,3,5,4,5,7,7,2,2,0.595,"2024-06-13 06:49:25",856
5,2,4,8,4,4,2,1,6,10,5,6,5,8,6,5,5,3,5,3,0.475,"2024-06-11 06:48:27",857
6,10,0,3,5,6,6,7,4,5,4,9,9,5,6,3,5,3,2,6,0.525,"2024-06-11 06:48:27",858
4,5,3,6,3,4,6,8,7,7,5,6,6,5,1,8,7,6,3,3,0.525,"2024-06-12 06:48:52",859
5,1,5,9,4,4,1,3,4,9,3,7,7,2,7,6,5,3,5,7,0.485,"2024-06-11 06:48:27",860
5,5,5,9,4,6,5,4,7,5,4,3,4,6,3,8,8,5,5,5,0.545,"2024-06-12 06:48:52",861
4,4,4,5,2,6,9,4,3,2,5,7,4,4,5,4,4,6,7,8,0.465,"2024-06-11 06:48:27",862
6,11,7,5,3,5,3,3,6,5,4,4,4,3,5,4,4,3,5,9,0.495,"2024-06-11 06:48:27",863
6,6,3,3,11,1,4,7,4,8,5,2,6,9,2,8,6,4,4,8,0.545,"2024-06-12 06:48:52",864
4,4,3,4,3,6,5,4,5,2,7,2,9,7,3,10,2,5,4,7,0.465,"2024-06-13 06:49:42",865
5,6,4,7,3,2,5,9,4,4,5,7,4,3,4,4,6,6,3,8,0.495,"2024-06-14 06:50:20",866
8,10,6,6,2,5,3,1,8,7,7,3,7,9,3,5,3,7,6,1,0.54,"2024-06-12 06:48:52",867
3,4,4,4,7,6,6,6,5,5,3,5,8,4,4,5,5,7,3,4,0.475,"2024-06-18 06:51:48",868
3,7,4,3,6,8,5,4,6,6,6,8,5,4,6,6,10,4,8,4,0.615,"2024-06-12 06:48:52",869
1,3,1,8,5,4,7,7,6,6,4,7,6,3,7,2,6,1,4,4,0.445,"2024-06-11 06:48:27",870
5,7,4,4,5,7,4,8,3,5,4,5,7,5,8,5,6,3,3,4,0.51,"2024-06-11 06:48:27",871
4,5,2,5,3,5,8,4,7,7,3,4,5,2,6,1,6,4,8,3,0.455,"2024-06-15 06:50:39",872
4,6,7,4,4,6,4,5,7,7,8,7,2,5,5,5,5,4,4,6,0.53,"2024-06-14 06:50:20",873
6,2,3,3,3,3,8,9,10,5,5,3,3,9,5,4,5,5,4,7,0.51,"2024-06-11 06:48:27",874
7,2,8,4,3,7,5,0,4,2,5,6,3,8,4,4,6,4,3,6,0.485,"2024-06-13 06:49:42",875
3,5,4,7,3,3,3,7,5,5,2,4,2,2,6,7,5,1,5,4,0.41,"2024-06-12 06:48:52",876
5,4,4,2,3,5,6,6,4,3,5,6,3,5,9,6,6,4,3,4,0.51,"2024-06-13 06:49:25",877
6,4,2,3,8,2,9,6,4,6,5,5,8,9,6,5,4,9,3,5,0.57,"2024-06-13 06:49:11",878
2,9,5,2,3,6,7,7,3,6,1,4,1,6,7,3,5,7,6,5,0.47,"2024-06-18 06:51:48",879
5,4,5,6,5,4,7,6,7,5,5,3,5,5,5,8,4,4,5,9,0.545,"2024-06-12 06:48:52",880
6,4,9,3,4,5,5,4,2,4,3,2,6,9,3,4,7,9,7,4,0.54,"2024-06-14 06:50:20",881
7,8,5,9,5,4,4,8,5,5,2,6,4,4,5,3,5,5,5,6,0.545,"2024-06-14 06:50:20",882
5,4,6,6,0,6,6,8,4,8,6,7,8,3,7,3,3,6,3,7,0.545,"2024-06-18 06:51:48",883
4,3,5,4,3,5,6,5,5,2,7,4,6,4,9,4,6,4,3,4,0.46,"2024-06-11 06:48:27",884
4,5,3,7,2,4,4,12,6,2,5,9,2,6,6,3,5,5,3,6,0.515,"2024-06-14 06:50:20",885
5,4,6,7,5,2,3,3,5,4,5,6,6,4,2,2,4,4,8,8,0.49,"2024-06-15 06:50:39",886
3,6,5,3,5,1,4,7,7,2,5,6,8,4,4,5,4,5,6,7,0.51,"2024-06-11 06:48:27",887
5,6,2,3,2,6,9,4,4,4,3,3,5,3,6,9,5,5,3,5,0.47,"2024-06-13 06:49:25",888
2,5,4,3,2,7,2,2,8,3,4,3,4,6,8,4,8,5,5,4,0.44,"2024-06-13 06:49:11",889
4,5,7,7,2,4,5,4,3,8,3,3,8,4,3,3,7,4,8,7,0.515,"2024-06-18 06:51:48",890
3,3,8,2,6,7,8,6,11,7,9,9,8,8,4,8,4,4,2,7,0.635,"2024-06-12 06:48:52",891
6,4,4,4,9,2,6,5,2,5,5,4,4,6,5,6,4,3,7,9,0.53,"2024-06-14 06:50:20",892
4,8,5,4,9,1,3,4,4,8,6,2,7,4,7,2,8,2,4,9,0.505,"2024-06-11 06:48:27",893
3,5,13,3,4,5,3,4,4,8,5,7,6,6,3,6,1,5,5,5,0.505,"2024-06-18 06:51:48",894
3,8,4,5,3,6,5,3,6,3,5,6,2,5,5,5,5,6,6,4,0.47,"2024-06-11 06:48:27",895
10,5,3,4,2,4,3,2,5,6,4,8,5,6,4,5,1,2,8,4,0.45,"2024-06-11 06:48:27",896
11,2,7,7,5,2,4,7,10,5,12,6,5,4,2,5,5,3,5,5,0.595,"2024-06-14 06:50:20",897
10,5,5,5,5,6,6,3,5,3,2,6,3,5,7,7,5,3,9,3,0.525,"2024-06-15 06:50:39",898
8,8,4,3,3,5,3,4,6,2,4,3,2,7,7,2,5,8,4,5,0.455,"2024-06-13 06:49:11",899
5,4,5,6,6,3,8,5,6,3,0,9,2,4,2,6,3,0,2,1,0.415,"2024-06-13 06:49:25",900
9,5,5,7,5,4,7,7,5,1,5,3,9,3,5,8,6,2,2,6,0.535,"2024-06-15 06:50:39",901
3,5,5,4,9,6,7,3,5,4,3,5,4,4,8,4,7,5,3,6,0.555,"2024-06-12 06:48:52",902
7,4,6,6,2,8,6,4,6,3,6,4,5,5,4,2,8,6,8,3,0.55,"2024-06-11 06:48:27",903
7,4,5,5,5,3,5,4,10,8,7,3,5,4,5,4,2,4,5,2,0.51,"2024-06-14 06:50:20",904
7,9,5,7,4,6,8,6,6,7,6,7,7,3,8,5,6,6,4,5,0.65,"2024-06-11 06:48:27",905
7,6,5,5,6,4,6,7,3,4,2,3,8,3,4,5,6,2,6,4,0.465,"2024-06-11 06:48:27",906
5,6,4,5,5,5,4,7,5,5,6,3,5,9,4,5,6,7,4,3,0.525,"2024-06-14 06:50:20",907
5,7,4,2,4,6,1,6,5,3,2,4,7,4,7,4,6,4,4,8,0.46,"2024-06-11 06:48:27",908
5,8,4,5,5,4,5,7,7,5,6,5,4,7,2,4,5,5,4,8,0.53,"2024-06-15 06:50:39",909
7,5,7,6,3,3,8,6,7,5,5,6,3,5,6,9,4,7,2,3,0.54,"2024-06-13 06:49:11",910
6,2,3,9,5,7,4,5,6,2,3,3,5,2,2,3,5,8,9,4,0.48,"2024-06-11 06:48:27",911
6,7,2,4,3,5,5,8,5,2,2,6,7,6,8,9,6,5,4,6,0.555,"2024-06-13 06:49:25",912
5,5,8,5,9,8,5,8,7,6,9,5,6,5,5,5,6,4,9,7,0.655,"2024-06-11 06:48:27",913
8,2,7,4,3,11,3,2,7,6,6,9,5,5,5,4,7,3,6,8,0.565,"2024-06-14 06:50:20",914
4,7,4,5,6,5,2,4,3,4,5,3,4,4,10,5,4,5,5,3,0.515,"2024-06-12 06:48:52",915
4,2,3,3,2,4,3,6,7,2,8,6,5,4,9,6,6,7,4,6,0.465,"2024-06-14 06:50:20",916
7,9,4,4,6,4,7,2,5,5,3,2,3,3,2,4,10,3,8,2,0.46,"2024-06-15 06:50:39",917
